id,name,dex_num,type,category,target,power,accuracy,priority,pp,short_description,long_description,has_secondary_effect,is_multi_hit,multi_hit_high,multi_hit_low,ignores_substitute,ignores_protect,bounceable,bite,bullet,contact,dance,heal,powder,pulse,punch,slice,sound,wind,boosted_by_sheer_force,ohko,is_z_move,is_max_move,is_legal
5e6978fd-b655-4fae-925a-adbed1c645d2,Ice Ball,301,Ice,Physical,normal,30,90,0,20,Power doubles with each hit. Repeats for 5 turns.,"If this move is successful, the user is locked into this move and cannot make another move until it misses, 5 turns have passed, or the attack cannot be used. Power doubles with each successful hit of this move and doubles again if Defense Curl was used previously by the user. If this move is called by Sleep Talk, the move is used for one turn.",false,false,,,false,false,false,false,true,true,false,false,false,false,false,false,false,false,false,false,false,false,false
5e980e24-6808-4bf5-9d80-cc6dbf733504,Sandstorm,201,Rock,Status,all,0,-1,0,10,"For 5 turns, a sandstorm rages. Rock: 1.5x SpD.","For 5 turns, the weather becomes Sandstorm. At the end of each turn except the last, all active Pokemon lose 1/16 of their maximum HP, rounded down, unless they are a Ground, Rock, or Steel type, or have the Magic Guard, Overcoat, Sand Force, Sand Rush, or Sand Veil Abilities. During the effect, the Special Defense of Rock-type Pokemon is multiplied by 1.5 when taking damage from a special attack. Lasts for 8 turns if the user is holding Smooth Rock. Fails if the current weather is Sandstorm.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true
5ea69e46-e20a-46e6-850c-85d516337b38,Bitter Malice,841,Ghost,Special,normal,75,100,0,10,100% chance to lower the target's Attack by 1.,Has a 100% chance to lower the target's Attack by 1 stage.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
5f71c1dc-05b4-4dad-97b4-b3fcf06b53a7,Smelling Salts,265,Normal,Physical,normal,70,100,0,10,"Power doubles if target is paralyzed, and cures it.","Power doubles if the target is paralyzed. If the user has not fainted, the target is cured of paralysis.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false
5fb592ef-b658-47ef-9ed8-cf128e2a9672,Low Kick,67,Fighting,Physical,normal,0,100,0,20,More power the heavier the target.,"This move's power is 20 if the target weighs less than 10 kg, 40 if less than 25 kg, 60 if less than 50 kg, 80 if less than 100 kg, 100 if less than 200 kg, and 120 if greater than or equal to 200 kg.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
608c2b94-bbd8-400a-931b-f00b912bb913,Bloom Doom,644,Grass,Physical,normal,1,-1,0,1,Power is equal to the base move's Z-Power.,Power is equal to the base move's Z-Power.,false,false,,,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false
60bae5cb-4cd9-45d9-9a6a-698d92c5c8fd,Clear Smog,499,Poison,Special,normal,50,-1,0,15,Resets all of the target's stat stages to 0.,Resets all of the target's stat stages to 0.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
610999fc-841d-4ee9-a39f-827da7c98689,Poison Sting,40,Poison,Physical,normal,15,100,0,35,30% chance to poison the target.,Has a 30% chance to poison the target.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
61a8414e-f895-46ea-a71c-007d56d3a378,Fury Cutter,210,Bug,Physical,normal,40,95,0,20,"Power doubles with each hit, up to 160.","Power doubles with each successful hit, up to a maximum of 160 power. The power is reset if this move misses or another move is used.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
61f4cc5e-a4be-4155-9c9f-f66fdff25971,Haze,114,Ice,Status,all,0,-1,0,30,Eliminates all stat changes.,Resets the stat stages of all active Pokemon to 0.,false,false,,,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
6206acc0-c06d-4336-895a-5fc5e3a0c7f2,Fairy Wind,584,Fairy,Special,normal,40,100,0,30,No additional effect.,No additional effect.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,false,true
62ca6b55-10ea-4a2a-82e7-726cc1c20e0e,Vacuum Wave,410,Fighting,Special,normal,40,100,1,30,Usually goes first.,No additional effect.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
6317609b-08fc-4abc-bcfc-38c11babd08d,Parting Shot,575,Dark,Status,normal,0,100,0,20,"Lowers target's Atk, Sp. Atk by 1. User switches.","Lowers the target's Attack and Special Attack by 1 stage. If this move is successful, the user switches out even if it is trapped and is replaced immediately by a selected party member. The user does not switch out if the target's Attack and Special Attack stat stages were both unchanged, or if there are no unfainted party members.",false,false,,,true,false,true,false,false,false,false,false,false,false,false,false,true,false,false,false,false,false,true
63197f2f-a67f-43ca-b782-a22bc81aa380,Infernal Parade,844,Ghost,Special,normal,60,100,0,15,30% burn. 2x power if target is already statused.,Has a 30% chance to burn the target. Power doubles if the target has a non-volatile status condition.,true,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true,false,false,false,true
6328f563-8c6d-4dd3-bc98-81d9c47f0800,Stomping Tantrum,707,Ground,Physical,normal,75,100,0,10,Power doubles if the user's last move failed.,"Power doubles if the user's last move on the previous turn, including moves called by other moves or those used through Instruct, Magic Coat, Snatch, or the Dancer or Magic Bounce Abilities, failed to do any of its normal effects, not including damage from an unsuccessful High Jump Kick, Jump Kick, or Mind Blown, or if the user was prevented from moving by any effect other than recharging or Sky Drop. A move that was blocked by Baneful Bunker, Detect, King's Shield, Protect, Spiky Shield, Crafty Shield, Mat Block, Quick Guard, or Wide Guard will not double this move's power, nor will Bounce or Fly ending early due to the effect of Gravity, Smack Down, or Thousand Arrows.",false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
63a03a9b-8100-4568-b642-db920d6b6f0e,Spin Out,859,Steel,Physical,normal,100,100,0,5,Lowers the user's Speed by 2.,Lowers the user's Speed by 2 stages.,false,false,,,false,false,false,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,true
63d9a50a-04e8-406c-81bc-3a662b12bb4b,Fusion Flare,558,Fire,Special,normal,100,100,0,5,Power doubles if used after Fusion Bolt this turn.,Power doubles if the last move used by any Pokemon this turn was Fusion Bolt.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
643023da-6066-4d08-a8bc-b44a5d5fa9a6,Soak,487,Water,Status,normal,0,100,0,20,Changes the target's type to Water.,"Causes the target to become a Water type. Fails if the target is an Arceus or a Silvally, if the target is already purely Water type, or if the target is Terastallized.",false,false,,,false,false,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
6444bb06-bb6f-42c0-bb81-684abc051d1a,Metal Burst,368,Steel,Physical,scripted,0,100,0,10,"If hit by an attack, returns 1.5x damage.","Deals damage to the last opposing Pokemon to hit the user with a physical or special attack this turn equal to 1.5 times the HP lost by the user from that attack, rounded down. If the user did not lose HP from that attack, this move deals 1 HP of damage instead. If that opposing Pokemon's position is no longer in use and there is another opposing Pokemon on the field, the damage is done to it instead. Only the last hit of a multi-hit attack is counted. Fails if the user was not hit by an opposing Pokemon's physical or special attack this turn.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
647e385a-f653-44dc-a084-dc997d205346,Coil,489,Poison,Status,self,0,-1,0,20,"Raises user's Attack, Defense, accuracy by 1.","Raises the user's Attack, Defense, and accuracy by 1 stage.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
64c99356-a8b9-446b-b5bc-73c5b45f7cc1,Conversion,160,Normal,Status,self,0,-1,0,30,Changes user's type to match its first move.,"The user's type changes to match the original type of the move in its first move slot. Fails if the user cannot change its type, or if the type is one of the user's current types.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
658d6c3b-503f-41cc-a5a7-d9a7fa56df13,Aurora Veil,694,Ice,Status,allySide,0,-1,0,20,"For 5 turns, damage to allies halved. Snow only.","For 5 turns, the user and its party members take 0.5x damage from physical and special attacks, or 0.66x damage if in a Double Battle; does not reduce damage further with Reflect or Light Screen. Critical hits ignore this protection. It is removed from the user's side if the user or an ally is successfully hit by Brick Break, Psychic Fangs, or Defog. Brick Break and Psychic Fangs remove the effect before damage is calculated. Lasts for 8 turns if the user is holding Light Clay. Fails unless the weather is Snow.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
65cbe12c-db68-4f0d-809a-db684dbd72cd,Incinerate,510,Fire,Special,allAdjacentFoes,60,100,0,15,Destroys the foe(s) Berry/Gem.,The target loses its held item if it is a Berry or a Gem. This move cannot cause Pokemon with the Sticky Hold Ability to lose their held item. Items lost to this move cannot be regained with Recycle or the Harvest Ability.,false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
660c73fe-2c89-4ae1-81c2-c9449d5f407f,Memento,262,Dark,Status,normal,0,100,0,10,"Lowers target's Attack, Sp. Atk by 2. User faints.","Lowers the target's Attack and Special Attack by 2 stages. The user faints unless this move misses or there is no target. Fails entirely if this move hits a substitute, but does not fail if the target's stats cannot be changed.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
661f7cfd-6fab-4ad3-b725-d771535ba9f8,Instruct,689,Psychic,Status,normal,0,-1,0,15,The target immediately uses its last used move.,"The target immediately uses its last used move. Fails if the target has not made a move, if the move has 0 PP, if the target is preparing to use Beak Blast, Focus Punch, or Shell Trap, or if the move is Assist, Beak Blast, Belch, Bide, Blazing Torque, Celebrate, Chatter, Combat Torque, Copycat, Dynamax Cannon, Focus Punch, Hold Hands, Ice Ball, Instruct, King's Shield, Magical Torque, Me First, Metronome, Mimic, Mirror Move, Nature Power, Noxious Torque, Obstruct, Outrage, Petal Dance, Rollout, Shell Trap, Sketch, Sleep Talk, Struggle, Thrash, Transform, Uproar, Wicked Torque, any two-turn move, or any recharge move.",false,false,,,true,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
66259087-8135-4a92-8093-012a5541126a,Sand Tomb,328,Ground,Physical,normal,35,85,0,15,Traps and damages the target for 4-5 turns.,"Prevents the target from switching for four or five turns (seven turns if the user is holding Grip Claw). Causes damage to the target equal to 1/8 of its maximum HP (1/6 if the user is holding Binding Band), rounded down, at the end of each turn during effect. The target can still switch out if it is holding Shed Shell or uses Baton Pass, Flip Turn, Parting Shot, Shed Tail, Teleport, U-turn, or Volt Switch. The effect ends if either the user or the target leaves the field, or if the target uses Mortal Spin, Rapid Spin, or Substitute successfully. This effect is not stackable or reset by using this or another binding move.",false,false,,,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,false,true
